Track,Artist,Plays
Hey,Pixies,39
LEMON GLOW,Beach House,34
Helicopter,Bloc Party,23
CLOUT COBAIN | CLOUT CO13A1N,Denzel Curry,23
Drunk in LA,Beach House,22
Helicopter,Deerhunter,22
Black Car,Beach House,21
Planet Telex,Radiohead,20
House of Balloons / Glass Table Girls,The Weeknd,20
Holocene,Bon Iver,20
FAKE LOVE,BTS,19
1999 WILDFIRE,BROCKHAMPTON,19
Stargazing,Travi$ Scott,18
Hangout at the Gallows,Father John Misty,17
TABOO | TA13OO,Denzel Curry,17
Street Spirit (Fade Out),Radiohead,17
Jesus Christ,Brand New,17
narashite,Haru Nemuri,17
self control,Frank Ocean,16
Sowing Season (Yeah),Brand New,16
Ghost Town,Kanye West,16
Intro: Singularity,BTS,15
Range Life,Pavement,15
Reborn,Kids See Ghosts,15
Bruma,møl,15
Like Eating Glass,Bloc Party,15
PERCS | PERCZ,Denzel Curry,15
yumewomiyou,Haru Nemuri,15
PDA,Interpol,14
These Streets Will Never Look the Same,Chromatics,14
Fake Plastic Trees,Radiohead,14
Blue Ridge Mountains,Fleet Foxes,14
Obstacle 1,Interpol,14
Blood Bank,Bon Iver,14
Bassackwards,Kurt Vile,14
Carry the Zero,Built to Spill,14
Freeee (Ghost Town Pt. 2),Kids See Ghosts,14
Wakin On A Pretty Day,Kurt Vile,14
nineteen,Haru Nemuri,14
Skinny Love,Bon Iver,13
Nude,Radiohead,13
STOP TRYING TO BE GOD,Travi$ Scott,13
Common People,Pulp,13
Gold Soundz,Pavement,13
The Wilhelm Scream,James Blake,13
Penumbra,møl,13
LOADING ZONES,Kurt Vile,13
Wicked Games,The Weeknd,13
Honeycomb,Deafheaven,13
Lua,Bright Eyes,12
SWITCH IT UP | ZWITCH 1T UP,Denzel Curry,12
The Moon,The Microphones,12
SICKO MODE,Travi$ Scott,12
Limousine,Brand New,12
Lay Me Bare,Stormzy,12
Praise The Lord (Da Shine),A$AP Rocky,12
Mayonaise - Remastered,The Smashing Pumpkins,12
Seigfried,Frank Ocean,12
nights,Frank Ocean,12
White Winter Hymnal,Fleet Foxes,12
Perth,Bon Iver,12
Cudi Montage,Kids See Ghosts,12
Telltale Signs,SoBs,12
All Mine,Kanye West,12
The Hills,The Weeknd,11
Canary Yellow,Deafheaven,11
High for This,The Weeknd,11
The Crane Wife 3,The Decemberists,11
Reckoner,Radiohead,11
"the Glow, pt. 2",The Microphones,11
What You Need,The Weeknd,11
Dream House,Deafheaven,11
Where Is My Mind?,Pixies,11
Nappy Wonder,Blood Orange,11
Flashing Lights,Kanye West,11
4th Dimension,Kids See Ghosts,11
Slide,Calvin Harris,11
Tiny Vessels,Death Cab for Cutie,11
Millstone,Brand New,10
Lazuli,Beach House,10
Myth,Beach House,10
Mykonos,Fleet Foxes,10
Title and Registration,Death Cab for Cutie,10
Catch It,Iceage,10
Helplessness Blues,Fleet Foxes,10
White Ferrari,Frank Ocean,10
Hunnybee,Unknown Mortal Orchestra,10
Fascination Street,The Cure,10
Self Care,Mac Miller,10
Heartbeats,José González,10
Wash.,Bon Iver,10
Weird Fishes/ Arpeggi,Radiohead,10
Ivy,Frank Ocean,9
Jumpsuit,Twenty One Pilots,9
Just Dumb Enough To Try,Father John Misty,9
Ladies and Gentlemen We Are Floating in Space,Spiritualized,9
Suspirium,Thom Yorke,9
BUSY / SIRENS,Saba,9
Nice For What,Drake,9
Somewhere a Judge,Hop Along,9
Scotty Pippen,YBN Cordae,9
The Echo of the World,Cloud Nothings,9
Neighborhood #1 (Tunnels),Arcade Fire,9
Flume,Bon Iver,9
Paranoid,Post Malone,9
m.A.A.d city,Kendrick Lamar,9
SKELETONS,Travi$ Scott,9
Debaser,Pixies,9
lovely (with Khalid),Billie Eilish,9
Saunter,Forth Wanderers,9
Today - Remastered,The Smashing Pumpkins,9
Never Meant,American Football,9
An Acre of Land,PJ Harvey,9
Carissa,Sun Kil Moon,9
Drunk Drivers/Killer Whales,Car Seat Headrest,8
Ragged Wood,Fleet Foxes,8
Disarray,Low,8
re:Stacks,Bon Iver,8
The Wolves (Act I and II),Bon Iver,8
Lullaby,The Cure,8
Paranoid Android,Radiohead,8
Blue Spotted Tail,Fleet Foxes,8
Two-Headed Boy Pt. 2,Neutral Milk Hotel,8
Third of May / Ōdaigahara,Fleet Foxes,8
Poison Oak,Bright Eyes,8
Bloodhail,Have a Nice Life,8
Blood on the Leaves,Kanye West,8
Drown,Cuco,8
For Emma,Bon Iver,8
Degausser,Brand New,8
This Modern Love,Bloc Party,8
Elegance,Kilo Kish,8
In Cold Blood - feat. Pusha T [Twin Shadow Version],alt-J,8
Retrograde,James Blake,8
potage,tricot,8
Michicant,Bon Iver,8
The Birds Part 1,The Weeknd,8
Wake Up,Arcade Fire,8
School Spirit,Kanye West,8
Tessellate,alt-J,8
The Hours,Beach House,8
Swimming Pools (Drank) (extended version),Kendrick Lamar,8
Motion Picture Soundtrack,Radiohead,8
TONYA,BROCKHAMPTON,8
Dive,Beach House,8
BLACK BALLOONS | 13LACK 13ALLOONZ [FEAT. TWELVE'LEN & GOLDLINK | TWELVE'LEN + GOLDL1NK],Denzel Curry,8
BLACK WALLS,Chromatics,8
The Shrine / An Argument,Fleet Foxes,8
Vengeance | Vengeance [Feat. Jpegmafia & Zillakami | Jpegmaf1a + Z1llakam1],Denzel Curry,8
The New Workout Plan,Kanye West,8
Brother Sport,Animal Collective,8
Watch (feat. Lil Uzi Vert & Kanye West),Travi$ Scott,7
WAKE UP,Travi$ Scott,7
Leave It In My Dreams,The Voidz,7
Transatlanticism,Death Cab for Cutie,7
Towers,Bon Iver,7
Disco 2000,Pulp,7
Dark Fantasy,Kanye West,7
The Morning,The Weeknd,7
When I'm with Him,Empress Of,7
LOGOUT,Saba,7
To Build a Home,The Cinematic Orchestra,7
CAROUSEL,Travi$ Scott,7
L'Inconnue,Beach House,7
To Be Alone With You,Sufjan Stevens,7
THE BLACKEST BALLOON | THE 13LACKEZT 13ALLOON,Denzel Curry,7
Desire Lines,Deerhunter,7
The Gospel of John Hurt,alt-J,7
Fire,Kids See Ghosts,7
Storm,Godspeed You! Black Emperor,7
Burnt Out Star,Pond,7
Gouge Away,Pixies,7
Stronger,Kanye West,7
My Girls,Animal Collective,7
Old Friends,Pinegrove,7
So Here We Are,Bloc Party,7
No Angel,Charli XCX,7
New Slang,The Shins,7
All of the Lights,Kanye West,7
Lose Your Smile,Beach House,7
Slow dancing in the dark,Joji,7
Oh Comely,Neutral Milk Hotel,7
Monkey Gone to Heaven,Pixies,7
RENTAL,BROCKHAMPTON,7
Age Of Consent - 2015 Remastered Version,New Order,7
MAD I GOT IT | MAD 1 GOT 1T,Denzel Curry,7
Rebellion (Lies),Arcade Fire,7
YOSEMITE,Travi$ Scott,7
Pink + White,Frank Ocean,7
Sky Full Of Song,Florence + the Machine,7
High and Dry,Radiohead,6
Pain Killer,Iceage,6
Feel the Love,Kids See Ghosts,6
Breadwinner,Everything Everything,6
The Birds Part 2,The Weeknd,6
ASTROTHUNDER,Travi$ Scott,6
Into the Black,Chromatics,6
Daggers of Black Haze,At the Gates,6
Surface,Bonobo,6
Falling Into Me,Let's Eat Grandma,6
Rank & File,Moses Sumney,6
Lump Sum,Bon Iver,6
Teen Age Riot (album version),Sonic Youth,6
What's the Use?,Mac Miller,6
In My View,Young Fathers,6
Wave of Mutilation,Pixies,6
Bubblin,Anderson .Paak,6
Your Hand in Mine,Explosions in the Sky,6
Girl of the Year,Beach House,6
We Own the Sky,M83,6
You Won't Know,Brand New,6
Runaway,Kanye West,6
Compliments,Bloc Party,6
Rosebud,U.S. Girls,6
Teardrop,Massive Attack,6
If We Were Vampires,Jason Isbell and The 400 Unit,6
SIRENS | Z1RENZ [FEAT. J.I.D | J.1.D],Denzel Curry,6
Come Together,Spiritualized,6
Over Everything,Courtney Barnett,6
Welcome to Bangkok,Brand New,6
CASH MANIAC | CAZH MAN1AC [FEAT. NYYJERYA],Denzel Curry,6
FACE,BROCKHAMPTON,6
JUNKY,BROCKHAMPTON,6
kick in the world,Harunemuri,6
Two Weeks,Grizzly Bear,6
No Reason,Bonobo,6
Pink Matter,Frank Ocean,6
Tiger Mountain Peasant Song,Fleet Foxes,6
16 Military Wives,The Decemberists,6
Pure Comedy,Father John Misty,6
Power,Kanye West,6
Last Dance,The Cure,6
Dreams - Remastered,Fleetwood Mac,6
Last Ride,Beach House,6
Solo,Frank Ocean,6
Disappointing Diamonds Are The Rarest Of Them All,Father John Misty,6
Woo,Beach House,6
Catflap,SoBs,6
Learn How to Watch (feat. MAC MILLER & MadeinTYO),Carnage,6
Woods,Bon Iver,6
Lovesong - Remastered,The Cure,6
Kim & Jessie,M83,6
Change (In the House of Flies) - In The House Of Flies LP Version,Deftones,6
Banquet,Bloc Party,6
J'OUVERT,BROCKHAMPTON,6
Think I'm Still In Love With You,Joyce Manor,6
How Simple,Hop Along,6
Dead,Pixies,6
Bloodflood,alt-J,6
I Want Wind to Blow,The Microphones,6
'Til It's Over,Anderson .Paak,6
R.I.P. SCREW,Travi$ Scott,6
Charcoal Baby,Blood Orange,6
Here Comes Your Man,Pixies,5
SUPER SAIYAN SUPERMAN | ZUPER ZA1YAN ZUPERMAN,Denzel Curry,5
Gorgeous,Kanye West,5
SUMO | ZUMO,Denzel Curry,5
Grown Ocean,Fleet Foxes,5
harutosyura,Haru Nemuri,5
Glint,Deafheaven,5
lostplanet,Haru Nemuri,5
All of the Lights (Interlude),Kanye West,5
Say It Ain't So,Weezer,5
Go Your Own Way - 2004 Remastered Edition,Fleetwood Mac,5
Real Friends,Kanye West,5
Vertigo,Deafheaven,5
"Two Steps, Twice",Foals,5
Eventually,Tame Impala,5
This Is America,Childish Gambino,5
Pictures,Benjamin Francis Leftwich,5
Decks Dark,Radiohead,5
Two-Headed Boy,Neutral Milk Hotel,5
Demise Automation,Vein,5
Dust to Dust,Chromatics,5
The Party & the After Party,The Weeknd,5
Pyramids,Frank Ocean,5
zzz pt.ⅰ,Haru Nemuri,5
Digital Bath,Deftones,5
Prayers for Rain,The Cure,5
(Joe Gets Kicked Out of School for Using) Drugs With Friends (But Says This Isn't a Problem),Car Seat Headrest,5
Prior Things,Hop Along,5
Daydreaming,Radiohead,5
Ultralight Beam,Kanye West,5
Exit Music (For a Film) (Remastered),Radiohead,5
Expo '86,Death Cab for Cutie,5
underground,Haru Nemuri,5
the dead flag blues,Godspeed You! Black Emperor,5
Daily Routine,Animal Collective,5
Then Again,Pinegrove,5
solo (reprise),Frank Ocean,5
5% TINT,Travi$ Scott,5
Fitzpleasure,alt-J,5
The Truth Untold,BTS,5
Fool's Errand,Fleet Foxes,5
Other People,Beach House,5
Creature Fear,Bon Iver,5
Vakuum,møl,5
The Rover,Interpol,5
Nevermine,Forth Wanderers,5
Song 2 - 2012 Remastered Version,Blur,5
Pristine,Snail Mail,5
Monster,Kanye West,5
Stella Was a Diver and She Was Always Down,Interpol,5
Kill for Love,Chromatics,5
Kept Woman,Fleet Foxes,5
I Don't Dance,Birds in Row,5
Tame,Pixies,5
Losing My Religion,R.E.M.,5
I Need A Forest Fire,James Blake,5
Smother,Daughter,5
Bum Bum Bum,Cass McCombs,5
Blindsided,Bon Iver,5
IMMATERIAL,Sophie,5
Storm,møl,5
BLACK METAL TERRORIST | 13 M T,Denzel Curry,5
"Bloodflood, Part II",alt-J,5
You Appearing,M83,5
Bloom (Online Bonus Track),The Paper Kites,5
BLEACH,BROCKHAMPTON,5
Ballad Of The Dying Man,Father John Misty,5
Broken Mirrors,Chromatics,5
Low Life,Future,5
In Circles,Sunny Day Real Estate,5
Skin of the Night,M83,5
Breezeblocks,alt-J,5
Welcome to the Black Parade,My Chemical Romance,5
In the Aeroplane Over the Sea,Neutral Milk Hotel,5
Sunbather,Deafheaven,5
Backseat (feat. Carly Rae Jepsen),Charli XCX,5
When the Levee Breaks,Led Zeppelin,5
Survival,TesseracT,5
Lorelai,Fleet Foxes,5
Shut Up,Stormzy,5
Mr. Tillman,Father John Misty,5
NO BYSTANDERS,Travi$ Scott,5
Candy,Chromatics,5
Seven,Sunny Day Real Estate,5
Aphasia,Pinegrove,5
Leaf House,Animal Collective,5
Last Nite,The Strokes,5
How to Disappear Completely,Radiohead,5
Lady,Chromatics,5
X (with 2 Chainz & Saudi),ScHoolboy Q,5
Calgary,Bon Iver,5
Little Dark Age,MGMT,5
Cadmium,Pinegrove,5
Montezuma,Fleet Foxes,5
NYC,Interpol,5
Telefony,Have a Nice Life,5
Zebra,Beach House,5
Pretty Sweet,Frank Ocean,4
Pretty Pimpin,Kurt Vile,4
Something Changed,Pulp,4
Isles,Fleet Foxes,4
Too Real,Fidlar,4
"Slow Dancing in a Burning Room - Live at the Nokia Theatre, Los Angeles, CA - December 2007",John Mayer,4
Sun It Rises,Fleet Foxes,4
Passenger Seat,Death Cab for Cutie,4
There's a Light Out On the Horizon,Chromatics,4
Famous,Kanye West,4
F.E.E.L.I.N.G.C.A.L.L.E.D.L.O.V.E.,Pulp,4
Levitate,Twenty One Pilots,4
Pioneers,Bloc Party,4
Powerglide (feat. Juicy J),Rae Sremmurd,4
Starboy,The Weeknd,4
Live Bed Show,Pulp,4
King and Lionheart,Of Monsters and Men,4
Kids See Ghosts,Kids See Ghosts,4
Interstate Love Song,Stone Temple Pilots,4
Pictures of You,The Cure,4
Pynk (feat. Grimes),Janelle Monáe,4
Just,Radiohead,4
Love/Paranoia,Tame Impala,4
Ladders,Mac Miller,4
Smells Like Teen Spirit,Nirvana,4
Positive Tension,Bloc Party,4
Someone You'd Admire,Fleet Foxes,4
Look Alive (feat. Drake),BlocBoy JB,4
Track 10,Charli XCX,4
Sleep,Godspeed You! Black Emperor,4
Never Fight A Man With A Perm,Idles,4
The day the music dies,Iceage,4
Skyline To,Frank Ocean,4
Godspeed,Frank Ocean,4
Going to California,Led Zeppelin,4
I Am All That I Need / Arroyo Seco / Thumbprint Scar,Fleet Foxes,4
The Killing Moon,Echo & the Bunnymen,4
Hurt,Nine Inch Nails,4
Graveyard Girl,M83,4
"Gravity - Live at the Nokia Theatre, Los Angeles, CA - December 2007",John Mayer,4
Not the Sun,Brand New,4
HOUSTONFORNICATION,Travi$ Scott,4
The Engine Driver,The Decemberists,4
The Eleventh Hour,Chromatics,4
She's Hearing Voices,Bloc Party,4
Heart Attack,tUnE-yArDs,4
Heart-Shaped Box,Nirvana,4
Heartless,Kanye West,4
Heaven's Only Wishful,Mormor,4
No Surprises (remastered),Radiohead,4
The Bends,Radiohead,4
My Silver Lining,First Aid Kit,4
The Big Gloom,Have a Nice Life,4
NC-17,Travi$ Scott,4
The Cascades,Fleet Foxes,4
Let Down (Remastered),Radiohead,4
I Can't Live Without My Mother's Love,Sun Kil Moon,4
The Mariner's Revenge Song,The Decemberists,4
God = Dog,Behemoth,4
Mariners Apartment Complex,Lana Del Rey,4
Make Believe,Kero Kero Bonito,4
Feel the Pain,Dinosaur Jr.,4
Inhaler,Foals,4
Fill In The Blank,Car Seat Headrest,4
Sweet,BROCKHAMPTON,4
Fireworks,Animal Collective,4
First Day of My Life,Bright Eyes,4
Nervous Young Inhumans (Single Edit),Car Seat Headrest,4
Our House,"Crosby, Stills, Nash & Young",4
The Sound of Settling,Death Cab for Cutie,4
Fourth of July - Live,Sufjan Stevens,4
Tall Order,Linying,4
Sim Sala Bim,Fleet Foxes,4
Revival,Deerhunter,4
Futura Free,Frank Ocean,4
GUMMY,BROCKHAMPTON,4
The Plains / Bitter Dancer,Fleet Foxes,4
Idioteque,Radiohead,4
The Page,Chromatics,4
TOKYO,BROCKHAMPTON,4
Silver Soul,Beach House,4
Running From the Sun,Chromatics,4
Red Socks Pugie,Foals,4
Love Lockdown,Kanye West,4
sekaiwotorikaeshiteokure,Haru Nemuri,4
Black Star,Radiohead,4
CAN'T SAY,Travi$ Scott,4
Birds of Paradise,Chromatics,4
3rd Planet,Modest Mouse,4
Darkfield,Caspian,4
715 - CR∑∑KS,Bon Iver,4
"Cassius, -",Fleet Foxes,4
narashite,Harunemuri,4
Underwear,Pulp,4
Bedouin Dress,Fleet Foxes,4
WEIGHT,BROCKHAMPTON,4
Chanel,Frank Ocean,4
A Matter of Time,Chromatics,4
Battery Kinzie,Fleet Foxes,4
Banshee Beat,Animal Collective,4
DISTRICT,BROCKHAMPTON,4
Bad and Boujee (Feat. Lil Uzi Vert),Migos,4
Untitled,Interpol,4
Back From the Grave,Chromatics,4
Cut Your Hair,Pavement,4
Visiting,Pinegrove,4
Closer,Nine Inch Nails,4
At Your Door,Chromatics,4
Come Down,Anderson .Paak,4
bless ur heart,SERPENTWITHFEET,4
Animal,Troye Sivan,4
Angel,Massive Attack,4
All My Friends,LCD Soundsystem,4
Wide Awake,Parquet Courts,4
Couleurs,M83,4
"- Naiads, Cassadies",Fleet Foxes,4
Bones,Radiohead,4
Troublemaker,Beach House,4
When You Die,MGMT,4
Who Would Leave Their Son Out in the Sun?,Have a Nice Life,4
(Nice Dream),Radiohead,4
Hands Away,Interpol,3
Size of the Moon,Pinegrove,3
"Sing About Me, I'm Dying of Thirst",Kendrick Lamar,3
I Spy,Pulp,3
HOTTIE,BROCKHAMPTON,3
Super Rich Kids,Frank Ocean,3
Mearcstapa,Fleet Foxes,3
Medicine Bottle,Red House Painters,3
Irresistible,Deafheaven,3
Memory Boy,Deerhunter,3
T-Shirt,Migos,3
Child Star,The Unicorns,3
Bad Boys (feat. Ghetts and J Hus),Stormzy,3
Closedown,The Cure,3
Luno,Bloc Party,3
Luca,Brand New,3
If You're Feeling Sinister,Belle and Sebastian,3
BagBak,Vince Staples,3
Love Will Tear Us Apart,Joy Division,3
"If You Need to, Keep Time on Me",Fleet Foxes,3
Sulk,Radiohead,3
Bar Italia,Pulp,3
Lost In The World,Kanye West,3
Loser,Beck,3
Silver,Pixies,3
Broccoli,D.R.A.M.,3
Mis-Shapes,Pulp,3
Coming Down,The Weeknd,3
Ghost Mountain,The Unicorns,3
Girl,SoBs,3
And All That Could Have Been,Nine Inch Nails,3
Boy With a Coin,Iron & Wine,3
Sweet Disposition - Youngr Live Bootleg,The Temper Trap,3
Girls Night Out,Charli XCX,3
Girls and Boys - 2012 Remastered Version,Blur,3
The Only Thing,Sufjan Stevens,3
Sea Ghost,The Unicorns,3
The New Year,Death Cab for Cutie,3
Antidote,Travi$ Scott,3
My Kind of Woman,Mac DeMarco,3
Blue Light,Bloc Party,3
Vincent,Car Seat Headrest,3
My Iron Lung,Radiohead,3
Intro,alt-J,3
Come Back to Earth,Mac Miller,3
Mr. Grieves,Pixies,3
Gone,The Weeknd,3
Good Guy,Frank Ocean,3
Atlas Hands,Benjamin Francis Leftwich,3
Youth,Daughter,3
Money Trees,Kendrick Lamar,3
Monday Morning,Pulp,3
Blue Monday - 2016 Remastered Version,New Order,3
So Appalled,Kanye West,3
Stir Fry,Migos,3
Buddy Holly,Weezer,3
Big Red Machine,Justin Vernon,3
Lambda,møl,3
COFFEE BEAN,Travi$ Scott,3
Hunter,Have a Nice Life,3
Winters Love,Animal Collective,3
"Stop This Train - Live at the Nokia Theatre, Los Angeles, CA - December 2007",John Mayer,3
Wings,Mac Miller,3
Wasted Days,Cloud Nothings,3
Hurt Feelings,Mac Miller,3
La La Love You,Pixies,3
Kaputt,Destroyer,3
I Bet You Look Good on the Dancefloor,Arctic Monkeys,3
I Bleed,Pixies,3
Waveform,Pinegrove,3
Team,Bon Iver,3
Why? 왜?,Mid-Air Thief,3
I Don't Wanna Die,The Unicorns,3
Wild,Beach House,3
I Dreamt We Spoke Again,Death Cab for Cutie,3
Kong,Neneh Cherry,3
Knife Prty,Deftones,3
Black Hole Sun,Soundgarden,3
Kettering,The Antlers,3
King Kunta,Kendrick Lamar,3
Killing in the Name,Rage Against the Machine,3
Lately (Deuxième),Memoryhouse,3
Wolf,First Aid Kit,3
Beyondless,Iceage,3
Like a Rolling Stone,Bob Dylan,3
Loft Music,The Weeknd,3
Helplessly Hoping - Remastered,"Crosby, Stills & Nash",3
Beach Baby,Bon Iver,3
The Clap,The Unicorns,3
"Lisbon, OH",Bon Iver,3
Jellybones,The Unicorns,3
Blue Eyes,Destroyer,3
The Chain - 2004 Remastered Edition,Fleetwood Mac,3
Blood On Me,Sampha,3
Limit to Your Love,James Blake,3
Bullet Proof ... I Wish I Was,Radiohead,3
Someone Great,LCD Soundsystem,3
Between the Bars,Elliott Smith,3
New Friends,Pinegrove,3
Wait,M83,3
Lightness,Death Cab for Cutie,3
"Hinnom, TX",Bon Iver,3
Walk On By,Thundercat,3
The Bad Thing,Periphery,3
Left Hand Free,alt-J,3
Sorted for E's & Wizz,Pulp,3
Django Jane,Janelle Monáe,3
Betrayed in the Octagon,Oneohtrix Point Never,3
Thanks 4 Nothing,Nilüfer Yanya,3
KV Crimes,Kurt Vile,3
Multi-Love,Unknown Mortal Orchestra,3
Dark Saturday,Metric,3
SMALL VICTORIES,The Lemon Twigs,3
Destroyed By Hippie Powers,Car Seat Headrest,3
The View from the Afternoon,Arctic Monkeys,3
Numb,Linkin Park,3
Famous Last Words,My Chemical Romance,3
The Suburbs,Arcade Fire,3
Paranoid Android (Remastered),Radiohead,3
Plainsong,The Cure,3
Devil In A New Dress,Kanye West,3
44 More,Logic,3
Fluorescent Adolescent,Arctic Monkeys,3
Plans,Bloc Party,3
Tuff Ghost,The Unicorns,3
Optimistic,Radiohead,3
Norway,Beach House,3
Plead the Fifth,Iceage,3
Number 10,Interpol,3
Two Words,Kanye West,3
Please Don't Die,Father John Misty,3
There Goes My Gun,Pixies,3
A.D.H.D,Kendrick Lamar,3
Pencil Skirt,Pulp,3
DATE NIGHT,Father John Misty,3
Unlock It (feat. Kim Petras and Jay Park),Charli XCX,3
Pay No Mind,Beach House,3
Aces High - 1998 Remastered Version,Iron Maiden,3
Obstacle 2,Interpol,3
Thursday,The Weeknd,3
two headed boy part two,Neutral Milk Hotel,3
Through the Wire,Kanye West,3
A Quick One Before the Eternal Worm Devours Connecticut,Have a Nice Life,3
Up!,M83,3
Earthquake,Deerhunter,3
On Another Ocean (January / June),Fleet Foxes,3
"On a Neck, On a Spit",Grizzly Bear,3
True Love Waits,Radiohead,3
These Chains 쇠사슬,Mid-Air Thief,3
The Ringer,Eminem,3
Don’t Cry,Deerhunter,3
The River,Chromatics,3
Norf Norf,Vince Staples,3
Pain,The War on Drugs,3
Under the sun,Iceage,3
Sailing,Deerhunter,3
Really Doe,Danny Brown,3
Nikes,Frank Ocean,3
10 d E A T h b R E a s T ⚄ ⚄,Bon Iver,3
Psycho,Post Malone,3
GLOWED UP,Kaytranada,3
Everything I Am,Kanye West,3
Price of Gasoline,Bloc Party,3
月虹と深潭,Heaven in Her Arms,3
Dark Spring,Beach House,3
Dramamine,Modest Mouse,3
SAN MARCOS,BROCKHAMPTON,3
Crackity Jones,Pixies,3
A Black Minute,Periphery,3
No. 13 Baby,Pixies,3
Everlong,Foo Fighters,3
No Wave (feat. Denzel Curry),IDK,3
Pointlessness,The Voidz,3
yumewomiyou,Harunemuri,3
No Wave,IDK,3
Sabotage,Beastie Boys,3
Dreams - 2004 Remastered Edition,Fleetwood Mac,3
Ratchet Happy Birthday,Drake,2
PRBLMS,6LACK,2
Pale Ghosts,Panopticon,2
666 ʇ,Bon Iver,2
La Di Da,The Internet,2
Ben's My Friend,Sun Kil Moon,2
5-4=Unity,Pavement,2
Spaceship,Kanye West,2
Real,Kendrick Lamar,2
4 Gold Chains - (feat. Clams Casino),LIL PEEP,2
Beyond,Daft Punk,2
Big Fish,Vince Staples,2
Stairway to Heaven,Led Zeppelin,2
33 “GOD”,Bon Iver,2
Birch Tree,Foals,2
Papercut,Linkin Park,2
