Popularity,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,no_albums
44.45454545454545,0.17366018181818182,0.7579090909090909,0.7945454545454546,0.6456765454545453,0.14304545454545456,0.06189999999999998,113.09572727272729,0.3178181818181818,1
42.5,0.146373,0.6856,0.7708999999999999,0.01905072,0.1183,0.03337,119.51759999999999,0.765,1
55.0,0.00499,0.27899999999999997,0.8059999999999999,0.0126,0.11599999999999999,0.0448,149.463,0.132,1
49.6,0.10879239999999998,0.33680000000000004,0.7209999999999999,0.185350301,0.25281000000000003,0.0471,140.7861,0.30889999999999995,1
33.90909090909091,0.15182518181818183,0.3474545454545455,0.8231818181818181,0.09603481818181817,0.34042727272727275,0.09207272727272726,120.17036363636362,0.40681818181818186,1
35.23076923076923,0.40648230769230764,0.2819230769230769,0.41169230769230764,0.32711,0.15829230769230768,0.10399230769230769,113.77315384615382,0.13453076923076923,1
28.03846153846154,0.20545153846153846,0.44365384615384623,0.7320923076923076,0.19644604615384617,0.21041153846153843,0.04357307692307692,122.62715384615385,0.42888076923076923,2
45.08108108108108,0.08048368918918919,0.5064054054054054,0.767864864864865,0.015138137297297299,0.1686702702702703,0.05524594594594594,128.25778378378382,0.5801756756756756,3
55.63636363636363,0.0029287000000000007,0.38472727272727275,0.9162727272727271,0.0006822290909090908,0.23771818181818183,0.06009090909090909,142.2460909090909,0.41654545454545455,1
60.58730158730159,0.3632573015873015,0.6203333333333336,0.5921587301587302,0.02856445063492064,0.2680492063492063,0.16996031746031745,110.96468253968251,0.5019253968253967,4
73.0,0.1680609090909091,0.6555454545454547,0.722090909090909,0.0002764454545454546,0.13041818181818182,0.10797272727272728,122.61336363636364,0.5353636363636364,1
42.38095238095238,0.2496261904761905,0.371952380952381,0.6348605476190476,0.4626417676190475,0.1814904761904762,0.031823809523809525,123.44314285714286,0.26829523809523814,2
43.76923076923077,0.0243167,0.4614615384615384,0.8461658461538462,0.2559063461538461,0.18771538461538467,0.09546153846153847,157.90284615384616,0.4376076923076923,1
60.5625,0.4313375000000001,0.5741875000000001,0.388375,0.094593188125,0.2232625,0.07715000000000001,128.6860625,0.39271875,1
49.22222222222222,0.6653333333333333,0.4475555555555555,0.6685555555555555,1.0878888888888888e-05,0.25587777777777776,0.03625555555555556,105.48555555555555,0.5691111111111111,1
34.95652173913044,0.8777826086956522,0.48139130434782595,0.28486956521739126,0.33707088304347826,0.15819565217391302,0.044891304347826094,113.22726086956523,0.2329782608695652,3
55.0,0.43881666666666663,0.5566666666666665,0.52,0.5530336225000001,0.1333,0.042874999999999996,110.77766666666669,0.14667499999999997,1
36.833333333333336,0.225017025,0.4555,0.6109999999999999,0.10834200416666667,0.21689583333333332,0.04197916666666667,120.45737500000001,0.22458333333333336,2
35.2,0.359418,0.4821,0.4570999999999999,0.00421271,0.13985999999999998,0.049769999999999995,102.36540000000001,0.44480000000000003,1
65.8,0.30052,0.7787,0.7486999999999999,0.000185151,0.13804,0.10573000000000002,106.2194,0.7028,1
48.09090909090909,0.17372363636363636,0.4512272727272728,0.5217681818181817,0.07876739636363637,0.2193045454545455,0.046327272727272724,124.4434090909091,0.2976318181818182,2
51.6,0.18908,0.6121000000000001,0.6102999999999998,0.000141684,0.17668,0.08503,123.7089,0.39930999999999994,1
27.4,0.7051999999999999,0.5415,0.378337,0.21763462799999997,0.14597,0.05328000000000001,109.7499,0.26573,1
29.625,0.43232368750000005,0.5429375,0.6039125,0.46733249999999993,0.1718875,0.04120000000000001,121.2470625,0.35945,1
37.0,0.04209283909090909,0.34436363636363637,0.7852727272727271,0.8326363636363637,0.18745454545454548,0.07932727272727273,119.86736363636363,0.27579090909090903,1
41.27272727272727,0.04943590909090909,0.29109090909090907,0.9422727272727273,0.08318181818181819,0.46154545454545454,0.20460909090909096,125.4023636363636,0.11212727272727271,1
62.61538461538461,0.2879061538461538,0.6864615384615385,0.5858461538461538,0.3736202707692308,0.1328769230769231,0.04431538461538462,114.47107692307692,0.4882307692307692,1
59.0,0.0466,0.66,0.695,0.145,0.0854,0.028999999999999998,129.972,0.506,1
40.21052631578947,0.16036910578947372,0.24900000000000003,0.7546842105263158,0.8501052631578948,0.1819578947368421,0.06590526315789473,115.77421052631581,0.1366578947368421,3
50.18181818181818,0.2808978181818182,0.5353636363636363,0.553090909090909,0.09046254545454545,0.18064545454545455,0.030572727272727276,118.18018181818182,0.3310363636363637,1
46.09090909090909,0.2544934272727273,0.4387272727272728,0.643090909090909,0.4457918181818182,0.22236363636363637,0.036736363636363636,115.51827272727274,0.45172727272727276,1
48.303030303030305,0.01634812636363636,0.3287878787878788,0.8557878787878788,0.25502586969696966,0.21327878787878785,0.07278787878787879,121.70342424242423,0.27041515151515155,3
67.3076923076923,0.14386153846153846,0.6737692307692308,0.665923076923077,0.0002612753846153846,0.22773846153846156,0.17814615384615384,128.03969230769232,0.40233076923076927,1
30.666666666666668,0.07096555555555556,0.6466666666666666,0.5577777777777777,0.11380111111111109,0.14758888888888888,0.036255555555555555,114.78188888888889,0.448,1
24.90909090909091,0.14212800499999997,0.35247727272727264,0.7492272727272726,0.1474822465909091,0.47899999999999976,0.10185454545454542,121.65018181818182,0.2627659090909091,3
28.833333333333332,0.006873483333333334,0.1955,0.7694999999999999,0.6453333333333333,0.18018333333333333,0.051,106.62600000000002,0.21591666666666667,1
1.0,0.9940000000000001,0.179,0.0681,0.9440000000000001,0.083,0.0387,78.949,0.0757,1
47.391304347826086,0.5343826086956522,0.448608695652174,0.4060217391304349,0.000638428695652174,0.14280000000000004,0.03427391304347826,126.14991304347825,0.3204565217391304,2
40.0,0.48891176470588227,0.44011764705882356,0.43913529411764707,0.1391670882352941,0.18286470588235298,0.03266470588235294,117.95085294117648,0.2640470588235294,3
60.72727272727273,0.2855,0.6465454545454545,0.5912000000000001,0.04849985454545455,0.11940909090909092,0.043745454545454546,130.80372727272726,0.7104545454545453,1
30.705882352941178,0.10621891176470588,0.5313529411764707,0.7816764705882354,0.4181958529411765,0.1801529411764706,0.049976470588235296,133.28111764705886,0.4570382352941176,3
34.2,0.08351598,0.4024000000000001,0.7127000000000001,0.22582201700000004,0.18019,0.04142,134.85170000000002,0.30180000000000007,1
42.26,0.6245499999999999,0.5185000000000001,0.41887399999999997,0.055536755800000004,0.235568,0.17309399999999997,110.6059,0.430724,2
1.3333333333333333,0.9176666666666667,0.23366666666666666,0.059566666666666664,0.39000000000000007,0.14733333333333334,0.04516666666666667,123.229,0.060733333333333334,1
7.0,0.9159999999999999,0.18899999999999997,0.0947,0.271,0.135,0.0381,80.628,0.131,1
23.0,0.27107,0.6538,0.5475,0.03732033,0.18902000000000002,0.09531000000000002,113.1184,0.5711,1
38.25,0.36924999999999997,0.16224999999999998,0.50075,0.69425,0.20965000000000003,0.058075,120.65200000000002,0.045200000000000004,1
34.92307692307692,0.3688976923076923,0.31269230769230766,0.459,0.6888353846153847,0.31823076923076926,0.040692307692307694,101.42084615384614,0.1642846153846154,1
12.285714285714286,0.2150736285714286,0.29457142857142854,0.7316285714285714,0.6291428571428571,0.21581428571428574,0.17398571428571433,135.20514285714287,0.05740000000000001,1
43.77777777777778,0.26839999999999997,0.5787777777777777,0.6177777777777779,1.8942222222222224e-05,0.21184444444444445,0.03231111111111112,115.8881111111111,0.6292222222222222,1
46.6,0.03901836,0.37628000000000006,0.8600800000000001,0.05929904639999999,0.2564,0.08892800000000001,129.22452,0.303136,2
39.4,0.03806174,0.2426,0.8581,0.04392116,0.17563,0.07001,118.2317,0.34182,1
27.818181818181817,0.07222272727272726,0.5167272727272727,0.7887272727272727,0.23631863636363634,0.35131818181818186,0.12222727272727273,139.31172727272727,0.48472727272727273,1
37.214285714285715,0.0707685107142857,0.33215,0.7964285714285715,0.6322292857142857,0.17908214285714288,0.03867142857142857,121.70099999999998,0.3594892857142858,1
49.625,0.0013702375000000002,0.357,0.9664999999999999,0.130036875,0.25275000000000003,0.07463750000000001,120.00399999999999,0.41500000000000004,1
32.578947368421055,0.825,0.5200526315789474,0.23858052631578952,0.26503268315789474,0.1317842105263158,0.09598947368421051,118.2266842105263,0.21305789473684214,1
53.59090909090909,0.35528136363636365,0.45372727272727287,0.5994090909090909,0.024341536363636364,0.8447727272727273,0.05438181818181817,114.46927272727271,0.4387272727272727,1
42.81818181818182,0.9252727272727271,0.5963636363636363,0.19267272727272725,0.6309545454545455,0.10852727272727272,0.040618181818181824,111.57309090909092,0.2126818181818182,1
73.28571428571429,0.24765285714285715,0.649,0.6221428571428572,0.005799221428571429,0.21357142857142855,0.11887142857142859,120.601,0.3784285714285715,1
48.81481481481482,0.2509853703703703,0.5765555555555557,0.6102592592592593,0.01726163203703704,0.32177037037037026,0.2837666666666666,107.1449259259259,0.5029777777777776,4
31.78048780487805,0.2248738780487805,0.6017073170731708,0.6537073170731706,0.0025698658536585364,0.3028560975609756,0.2931146341463415,113.00929268292684,0.4267682926829267,3
0.0,0.35748666666666656,0.5729166666666666,0.6782500000000001,0.0710224975,0.2502333333333333,0.06659166666666666,123.48866666666667,0.42159166666666664,1
14.8,0.11511680000000002,0.6054999999999999,0.43689999999999996,0.8432000000000001,0.32894,0.046830000000000004,108.6291,0.6574,1
38.18181818181818,0.16537727272727276,0.45763636363636356,0.7671818181818183,0.4745281818181818,0.18990909090909092,0.041072727272727275,109.9409090909091,0.48145454545454547,1
46.6,0.04984462,0.5982,0.6902,0.34607699999999997,0.19794,0.04775,134.1981,0.53145,1
51.375,0.391344,0.407875,0.678375,0.184875375,0.20638750000000003,0.04517499999999999,117.714875,0.578125,1
45.1,0.329284,0.6104999999999998,0.5498999999999999,0.19899529,0.1096,0.04083,113.41490000000002,0.20048,1
34.86363636363637,0.25873187727272723,0.4002272727272728,0.5700681818181819,0.5621405136363635,0.20340454545454548,0.03933181818181818,117.95318181818183,0.15825454545454545,1
57.3,0.185824,0.5814000000000001,0.7988,0.1590721,0.2554,0.04098,136.3373,0.6413,1
57.25714285714286,0.28902465714285724,0.6110857142857145,0.5620257142857144,0.2208413231428572,0.1738514285714286,0.04808857142857143,117.61314285714283,0.5612857142857143,3
78.75,0.6326666666666666,0.6542499999999999,0.45483333333333337,0.013115891666666666,0.10830833333333334,0.18152499999999996,125.33916666666666,0.29465,1
50.875,0.000411125,0.421375,0.81325,0.508,0.14326250000000001,0.0666625,107.474375,0.422375,1
28.25,0.57275,0.38862500000000005,0.61825,0.24158000000000002,0.31312500000000004,0.058499999999999996,133.16324999999998,0.174825,1
33.0,0.29176036842105263,0.5016315789473685,0.5907894736842106,0.19345347368421054,0.20566842105263158,0.047410526315789465,113.87815789473684,0.4747368421052631,1
51.26470588235294,0.21023656294117646,0.34930588235294113,0.6840117647058823,0.1940126588235295,0.18570882352941182,0.05399999999999999,126.60705882352943,0.27589411764705885,3
55.03448275862069,0.1364991724137931,0.43958620689655176,0.8214827586206898,0.0420946148275862,0.23262068965517244,0.10863103448275861,135.5182068965517,0.4058275862068966,2
27.625,0.00031973749999999996,0.32575,0.923375,0.87175,0.18627499999999997,0.069875,104.86200000000001,0.16910000000000003,1
5.636363636363637,0.27892,0.27554545454545454,0.6489999999999999,0.27483477636363635,0.23109090909090912,0.056,113.72118181818182,0.20986363636363636,1
47.625,0.04654675,0.61575,0.8202500000000001,0.39382875,0.1025,0.03711249999999999,128.269,0.8263750000000001,1
21.625,0.0064191249999999995,0.34237500000000004,0.6932499999999998,0.19664500000000004,0.17073750000000001,0.0444875,132.407375,0.1985,1
21.625,0.07848005,0.2071375,0.848875,0.83075,0.3325,0.09021250000000001,131.6425,0.151125,1
51.53846153846154,0.12412307692307695,0.5437692307692307,0.8325384615384616,0.10729794615384615,0.28896153846153844,0.08120000000000001,131.043,0.7473076923076921,1
34.46341463414634,0.013521183902439025,0.39734146341463406,0.9250243902439025,0.06335330146341463,0.22350487804878055,0.13373170731707315,124.80860975609757,0.21408048780487807,4
48.125,0.39560500000000004,0.366,0.59725,0.00115147125,0.268125,0.054150000000000004,120.63199999999999,0.312125,1
52.0,0.009248600000000003,0.5862666666666667,0.6099333333333333,0.2558758666666667,0.13127333333333333,0.04701333333333333,125.78373333333333,0.6136666666666668,1
82.44444444444444,0.34249444444444443,0.6478333333333332,0.6337222222222222,0.025674517777777777,0.1496111111111111,0.07870555555555554,136.38444444444445,0.3452222222222222,1
54.46969696969697,0.35090544696969694,0.37719696969696975,0.5428787878787878,0.38857657575757576,0.17203181818181817,0.04568939393939394,121.84377272727271,0.2875075757575758,5
54.69230769230769,0.12170992307692306,0.5343076923076923,0.7874615384615384,0.005483900769230768,0.17397307692307692,0.09221153846153846,118.57007692307693,0.49838461538461537,1
3.0,0.97,0.365,0.179,0.8440000000000001,0.0821,0.0373,139.881,0.21100000000000002,1
28.25,0.018620875,0.49325,0.7312500000000002,0.234996,0.2288,0.041624999999999995,145.32637499999998,0.6135,1
26.583333333333332,0.20705833333333334,0.24393333333333334,0.5672499999999999,0.31248628333333334,0.37935,0.04329166666666667,114.12483333333331,0.16264166666666666,1
35.85,0.313,0.6384000000000001,0.7241500000000001,0.15159654599999997,0.24197500000000005,0.044805,124.61775,0.6570299999999999,2
29.3,0.9666,0.43549999999999994,0.15738,0.170666399,0.13547,0.04093000000000001,132.0321,0.30678000000000005,1
36.09090909090909,0.8742727272727272,0.6157272727272727,0.3190909090909091,0.0031049772727272727,0.14205454545454543,0.04313636363636364,105.77272727272725,0.5027272727272728,1
23.533333333333335,0.21192789999999995,0.47536666666666666,0.7573000000000001,0.2349199333333333,0.19614,0.05788666666666666,125.48866666666666,0.449,3
34.34375,0.07763505625000004,0.4158874999999999,0.72228125,0.18449003468749997,0.179753125,0.051115625000000005,128.27234374999998,0.18314375,3
27.46153846153846,0.40376923076923077,0.44769230769230767,0.43507692307692303,0.12879654230769227,0.125,0.03453076923076923,111.57292307692309,0.44772307692307695,1
39.0,0.24173416666666667,0.5144166666666666,0.7323333333333334,0.4476,0.22898333333333332,0.04203333333333333,130.08583333333334,0.41191666666666665,1
38.90909090909091,0.3312454545454545,0.512090909090909,0.5435909090909091,0.0004163090909090909,0.15643636363636362,0.041345454545454546,102.88463636363636,0.40581818181818186,1
36.0,0.5996814999999999,0.32450000000000007,0.3913549999999999,0.602115,0.14325000000000004,0.059435,104.78475,0.19082500000000002,1
55.666666666666664,0.5170408333333333,0.5397500000000001,0.6961666666666667,0.7673333333333333,0.17554999999999998,0.081475,128.29625000000001,0.3385833333333334,1
47.38461538461539,0.01535543692307692,0.38069230769230766,0.5588461538461539,0.665076923076923,0.14267692307692306,0.03561538461538461,117.79007692307692,0.22058461538461538,1
53.45454545454545,0.03304409090909091,0.5143636363636365,0.7832727272727275,0.26594601,0.16476363636363633,0.03515454545454545,126.36409090909092,0.692909090909091,1
34.69230769230769,0.3958153846153846,0.5107692307692309,0.5215384615384614,0.12131060230769228,0.21310769230769228,0.10319999999999997,115.90046153846154,0.44076923076923075,1
57.1,0.17481249999999998,0.44799999999999995,0.7253000000000001,0.1327019,0.10918999999999998,0.04274,120.78960000000002,0.3933400000000001,1
24.75,0.3669227272727273,0.5410227272727274,0.5617272727272726,0.005827479318181817,0.22660681818181816,0.06815227272727274,119.1418636363636,0.27852954545454556,2
1.3,0.9452,0.25809000000000004,0.10255700000000001,0.45587999999999995,0.12971,0.04512000000000001,110.51109999999998,0.20325000000000001,1
84.23529411764706,0.13048588235294117,0.6867647058823528,0.6394117647058825,0.00040479705882352936,0.1902411764705883,0.09473529411764706,135.85358823529415,0.3175823529411765,1
60.0,0.369,0.569,0.7440000000000001,0.0,0.256,0.18100000000000002,145.063,0.59,1
50.333333333333336,0.28109909090909085,0.5834848484848486,0.645151515151515,0.05650627969696969,0.16691818181818183,0.09506666666666666,142.53312121212116,0.6494545454545454,3
47.6,0.10587740000000001,0.4202,0.8190999999999999,1.4659999999999999e-05,0.2213,0.0546,118.1608,0.49659999999999993,1
52.285714285714285,0.650975,0.5063571428571428,0.4162464285714286,0.2596736785714286,0.1335714285714286,0.05641071428571428,121.45825,0.23825357142857143,2
27.347826086956523,0.1402718347826087,0.5513913043478261,0.7884782608695652,0.12092466260869565,0.2133,0.1098782608695652,116.34569565217389,0.42893043478260867,2
