,track,artist,albums,date,time
255,Today - Remastered,The Smashing Pumpkins,Siamese Dream (2011 - Remaster),27 Sep 2018,08:42
256,Hey,Pixies,Doolittle,27 Sep 2018,08:38
257,Coronado,Deerhunter,Halcyon Digest,26 Sep 2018,17:35
258,Fountain Stairs,Deerhunter,Halcyon Digest,26 Sep 2018,17:32
259,Helicopter,Deerhunter,Halcyon Digest,26 Sep 2018,17:27
260,Basement Scene,Deerhunter,Halcyon Digest,26 Sep 2018,17:24
261,Desire Lines,Deerhunter,Halcyon Digest,26 Sep 2018,17:17
262,Memory Boy,Deerhunter,Halcyon Digest,26 Sep 2018,17:15
263,Sailing,Deerhunter,Halcyon Digest,26 Sep 2018,17:10
264,Revival,Deerhunter,Halcyon Digest,26 Sep 2018,17:08
265,Don’t Cry,Deerhunter,Halcyon Digest,26 Sep 2018,17:05
266,Earthquake,Deerhunter,Halcyon Digest,26 Sep 2018,16:54
267,Banquet,Bloc Party,Silent Alarm,26 Sep 2018,16:15
268,Helicopter,Bloc Party,Silent Alarm,26 Sep 2018,16:12
269,PDA,Interpol,Turn on the Bright Lights,26 Sep 2018,16:04
270,NYC,Interpol,Turn on the Bright Lights,26 Sep 2018,16:00
271,Obstacle 1,Interpol,Turn on the Bright Lights,26 Sep 2018,15:56
272,Untitled,Interpol,Turn on the Bright Lights,26 Sep 2018,15:52
273,The Persistence of Loss,Nine Inch Nails,Still,26 Sep 2018,15:50
274,And All That Could Have Been,Nine Inch Nails,Still,26 Sep 2018,15:43
275,And All That Could Have Been,Nine Inch Nails,And All That Could Have Been/Still,26 Sep 2018,15:37
276,Closer,Nine Inch Nails,The Downward Spiral,26 Sep 2018,15:33
277,Closer,Nine Inch Nails,The Downward Spiral,26 Sep 2018,14:58
278,Hey,Pixies,Doolittle,26 Sep 2018,14:54
279,Butterfly,Weezer,Pinkerton,26 Sep 2018,14:51
280,Falling for You,Weezer,Pinkerton,26 Sep 2018,14:47
281,Pink Triangle,Weezer,Pinkerton,26 Sep 2018,14:43
282,El Scorcho,Weezer,Pinkerton,26 Sep 2018,12:49
283,The Good Life,Weezer,Pinkerton,26 Sep 2018,12:45
284,Across the Sea,Weezer,Pinkerton,26 Sep 2018,12:40
285,Why Bother?,Weezer,Pinkerton,26 Sep 2018,12:38
286,No Other One,Weezer,Pinkerton,26 Sep 2018,12:35
287,Getchoo,Weezer,Pinkerton,26 Sep 2018,12:32
288,Tired of Sex,Weezer,Pinkerton,26 Sep 2018,12:29
289,Jamie - DGC Rarities Version,Weezer,Weezer (Deluxe Edition),26 Sep 2018,12:27
290,No Other One,Weezer,Pinkerton,26 Sep 2018,12:24
291,El Scorcho,Weezer,Pinkerton,26 Sep 2018,12:20
292,Undone - The Sweater Song,Weezer,Weezer,26 Sep 2018,12:15
293,Buddy Holly,Weezer,Weezer (Deluxe Edition),26 Sep 2018,12:13
294,Say It Ain't So,Weezer,Weezer (Deluxe Edition),26 Sep 2018,12:09
295,Killing in the Name,Rage Against the Machine,Rage Against The Machine - XX (20th Anniversary Special Edition),26 Sep 2018,12:04
296,Sabotage,Beastie Boys,Ill Communication,26 Sep 2018,12:01
297,Disco 2000,Pulp,Different Class,26 Sep 2018,11:55
298,To Here Knows When - Remastered Version,My Bloody Valentine,Loveless,26 Sep 2018,11:10
299,Touched - Remastered Version,My Bloody Valentine,Loveless,26 Sep 2018,11:09
300,Loomer - Remastered Version,My Bloody Valentine,Loveless,26 Sep 2018,11:07
301,Only Shallow - Remastered Version,My Bloody Valentine,Loveless,26 Sep 2018,11:02
302,Never Had No One Ever - 2011 Remastered Version,The Smiths,The Queen Is Dead,26 Sep 2018,10:58
303,I Know It's Over - 2011 Remastered Version,The Smiths,The Queen Is Dead,26 Sep 2018,10:52
304,"Frankly, Mr. Shankly - 2011 Remastered Version",The Smiths,The Queen Is Dead,26 Sep 2018,10:49
305,The Queen Is Dead - 2011 Remastered Version,The Smiths,The Queen Is Dead,26 Sep 2018,10:43
306,Prayers for Rain,The Cure,Disintegration (Remastered),26 Sep 2018,10:21
307,Fascination Street,The Cure,Disintegration (Remastered),26 Sep 2018,10:15
308,Lullaby,The Cure,Disintegration (Remastered),26 Sep 2018,10:11
309,Last Dance,The Cure,Disintegration (Remastered),26 Sep 2018,09:52
310,Lovesong - Remastered,The Cure,Disintegration (Remastered),26 Sep 2018,09:49
311,Closedown,The Cure,Disintegration (Remastered),26 Sep 2018,09:44
312,Pictures of You,The Cure,Disintegration (Remastered),26 Sep 2018,09:36
313,Plainsong,The Cure,Disintegration (Remastered),26 Sep 2018,09:31
314,Fake Plastic Trees,Radiohead,The Bends,26 Sep 2018,09:25
315,High and Dry,Radiohead,The Bends,26 Sep 2018,08:45
316,The Bends,Radiohead,The Bends,26 Sep 2018,08:40
317,Planet Telex,Radiohead,The Bends,26 Sep 2018,08:36
318,Gouge Away,Pixies,Doolittle,26 Sep 2018,08:33
319,Silver,Pixies,Doolittle,26 Sep 2018,08:30
320,Hey,Pixies,Doolittle,26 Sep 2018,08:27
321,There Goes My Gun,Pixies,Doolittle,26 Sep 2018,08:25
322,No. 13 Baby,Pixies,Doolittle,26 Sep 2018,08:21
323,La La Love You,Pixies,Doolittle,26 Sep 2018,08:18
324,Crackity Jones,Pixies,Doolittle,26 Sep 2018,08:17
325,Mr. Grieves,Pixies,Doolittle,26 Sep 2018,08:15
326,Monkey Gone to Heaven,Pixies,Doolittle,26 Sep 2018,08:12
327,Dead,Pixies,Doolittle,26 Sep 2018,08:10
328,Here Comes Your Man,Pixies,Doolittle,26 Sep 2018,08:06
329,I Bleed,Pixies,Doolittle,26 Sep 2018,08:04
330,Wave of Mutilation,Pixies,Doolittle,26 Sep 2018,08:01
331,Tame,Pixies,Doolittle,25 Sep 2018,07:59
332,Debaser,Pixies,Doolittle,25 Sep 2018,07:56
333,Hey,Pixies,Doolittle,25 Sep 2018,07:42
334,Hey,Pixies,Doolittle,25 Sep 2018,22:24
335,Hey,Pixies,Doolittle,25 Sep 2018,21:46
336,Tame,Pixies,Doolittle,25 Sep 2018,21:44
337,Debaser,Pixies,Doolittle,25 Sep 2018,21:41
338,Gouge Away,Pixies,Doolittle,25 Sep 2018,21:38
339,Hey,Pixies,Doolittle,25 Sep 2018,21:35
340,Hey,Pixies,Doolittle,25 Sep 2018,21:31
341,Highway of Endless Dreams,M83,Saturdays = Youth,25 Sep 2018,20:53
342,We Own the Sky,M83,Saturdays = Youth,25 Sep 2018,18:39
343,Up!,M83,Saturdays = Youth,25 Sep 2018,18:34
344,Couleurs,M83,Saturdays = Youth,25 Sep 2018,18:29
345,Graveyard Girl,M83,Saturdays = Youth,25 Sep 2018,18:21
346,Skin of the Night,M83,Saturdays = Youth,25 Sep 2018,18:16
347,Kim & Jessie,M83,Saturdays = Youth,25 Sep 2018,18:10
348,You Appearing,M83,Saturdays = Youth,25 Sep 2018,17:06
349,Love Will Tear Us Apart,Joy Division,The Best Of,25 Sep 2018,17:03
350,Song 2 - 2012 Remastered Version,Blur,blur [Special Edition],25 Sep 2018,17:01
351,Losing My Religion,R.E.M.,Out Of Time (25th Anniversary Edition),25 Sep 2018,16:57
352,Where Is My Mind?,Pixies,Surfer Rosa (Remastered),25 Sep 2018,16:53
353,Hey,Pixies,Doolittle,25 Sep 2018,16:49
354,People Are Strange - New Stereo Mix Advanced Resolution,The Doors,The Future Starts Here: The Essential Doors Hits,25 Sep 2018,15:52
355,Gold Soundz,Pavement,"Crooked Rain, Crooked Rain",25 Sep 2018,15:49
356,Love Is the Drug,Roxy Music,Roxy Music Collection,25 Sep 2018,15:45
357,Movin' On Up,Primal Scream,Screamadelica,25 Sep 2018,15:41
358,Teen Age Riot (album version),Sonic Youth,Daydream Nation (Deluxe Edition),25 Sep 2018,15:34
359,Cherry-Coloured Funk,Cocteau Twins,Heaven Or Las Vegas (Remastered),25 Sep 2018,15:31
360,Marquee Moon - Remastered,Television,Marquee Moon/Adventure/Live At The Waldorf [The Complete Elektra Recordings Plus Liner Notes],25 Sep 2018,15:20
361,Hey,Pixies,Doolittle,25 Sep 2018,15:17
362,Black Hole Sun,Soundgarden,Superunknown (Deluxe Edition),25 Sep 2018,15:10
363,Mayonaise - Remastered,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),25 Sep 2018,15:04
364,Today - Remastered,The Smashing Pumpkins,Siamese Dream (2011 - Remaster),25 Sep 2018,15:01
365,Love Will Tear Us Apart,Joy Division,The Best Of,25 Sep 2018,14:57
366,Song 2 - 2012 Remastered Version,Blur,blur [Special Edition],25 Sep 2018,14:55
367,Losing My Religion,R.E.M.,Out Of Time (25th Anniversary Edition),25 Sep 2018,14:51
368,Where Is My Mind?,Pixies,Surfer Rosa (Remastered),25 Sep 2018,14:47
369,Hey,Pixies,Doolittle,25 Sep 2018,14:43
370,Daft Punk Is Playing at My House,LCD Soundsystem,LCD Soundsystem,25 Sep 2018,13:02
371,Someone Great,LCD Soundsystem,Sound Of Silver,25 Sep 2018,12:55
372,All My Friends,LCD Soundsystem,Sound Of Silver,25 Sep 2018,12:47
373,Family Tree,TV on the Radio,Dear Science (Bonus Track Version),25 Sep 2018,12:41
374,Golden Age,TV on the Radio,Dear Science (Bonus Track Version),25 Sep 2018,12:36
375,Stork & Owl,TV on the Radio,Dear Science (Bonus Track Version),25 Sep 2018,12:32
376,Dancing Choose,TV on the Radio,Dear Science (Bonus Track Version),25 Sep 2018,12:29
377,Crying,TV on the Radio,Dear Science (Bonus Track Version),25 Sep 2018,12:25
378,Halfway Home,TV on the Radio,Dear Science (Bonus Track Version),25 Sep 2018,12:20
379,Paris 1919,John Cale,Paris 1919,25 Sep 2018,12:16
380,Start Choppin',Dinosaur Jr.,Where You Been,25 Sep 2018,12:10
381,Corona,Minutemen,Double Nickels on the Dime,25 Sep 2018,12:08
382,Age Of Consent - 2015 Remastered Version,New Order,"Power, Corruption & Lies",25 Sep 2018,12:03
383,Blue Monday - 2016 Remastered Version,New Order,"Power, Corruption & Lies [Collector's Edition]",25 Sep 2018,11:55
384,Song 2 - 2012 Remastered Version,Blur,blur [Special Edition],25 Sep 2018,11:52
385,Where Is My Mind?,Pixies,Surfer Rosa (Remastered),25 Sep 2018,11:48
386,Today - Remastered,The Smashing Pumpkins,Siamese Dream (2011 - Remaster),25 Sep 2018,11:45
387,Interstate Love Song,Stone Temple Pilots,Purple,25 Sep 2018,11:42
388,Range Life,Pavement,"Crooked Rain, Crooked Rain: LA's Desert Origins",25 Sep 2018,11:37
389,Planet Telex,Radiohead,The Bends,25 Sep 2018,11:33
390,Street Spirit (Fade Out),Radiohead,The Bends,25 Sep 2018,11:06
391,Street Spirit (Fade Out),Radiohead,The Bends,25 Sep 2018,10:55
392,Fake Plastic Trees,Radiohead,The Bends,25 Sep 2018,10:50
393,Gold Soundz,Pavement,"Crooked Rain, Crooked Rain",25 Sep 2018,10:48
394,Cut Your Hair,Pavement,"Crooked Rain, Crooked Rain",25 Sep 2018,10:45
395,Losing My Religion,R.E.M.,Out Of Time (25th Anniversary Edition),25 Sep 2018,10:40
396,Mayonaise - Remastered,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),25 Sep 2018,10:34
397,Smells Like Teen Spirit,Nirvana,Nevermind (Deluxe Edition),25 Sep 2018,10:29
398,All Apologies - MTV Unplugged,Nirvana,Nirvana,25 Sep 2018,10:25
399,Heart-Shaped Box,Nirvana,In Utero - 20th Anniversary - Deluxe Edition,25 Sep 2018,10:21
400,Feel the Pain,Dinosaur Jr.,Without a Sound,25 Sep 2018,10:16
401,Hey,Pixies,Doolittle,25 Sep 2018,10:13
402,Common People,Pulp,Different Class,25 Sep 2018,10:02
403,Loser,Beck,Mellow Gold,25 Sep 2018,09:58
404,Hey,Pixies,Doolittle,25 Sep 2018,09:54
405,Hey,Pixies,Doolittle,25 Sep 2018,09:49
406,Kettering,The Antlers,Hospice,25 Sep 2018,09:42
407,Prologue,The Antlers,Hospice,25 Sep 2018,09:40
408,Make Believe,Kero Kero Bonito,Make Believe,25 Sep 2018,09:37
409,TONYA,BROCKHAMPTON,iridescence,25 Sep 2018,09:33
410,J'OUVERT,BROCKHAMPTON,iridescence,25 Sep 2018,09:29
411,Too Real,Fidlar,Too Real,25 Sep 2018,09:25
412,TONYA,BROCKHAMPTON,iridescence,25 Sep 2018,09:20
413,Heart-Shaped Box,Nirvana,In Utero - 20th Anniversary - Deluxe Edition,24 Sep 2018,23:24
414,Black Hole Sun,Soundgarden,Superunknown (Deluxe Edition),24 Sep 2018,23:18
415,Mayonaise - Remastered,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),24 Sep 2018,23:12
416,Losing My Religion,R.E.M.,Out Of Time (25th Anniversary Edition),24 Sep 2018,23:07
417,Where Is My Mind?,Pixies,Surfer Rosa (Remastered),24 Sep 2018,23:03
418,Hey,Pixies,Doolittle,24 Sep 2018,23:00
419,Sad Heart of Mine,Caspian,Dust and Disquiet,24 Sep 2018,22:54
420,Separation No. 2,Caspian,Dust and Disquiet,24 Sep 2018,22:50
421,Darkfield,Caspian,Dust and Disquiet,24 Sep 2018,22:43
422,Waking Up,Explosions in the Sky,Lone Survivor (Original Motion Picture Soundtrack),24 Sep 2018,22:38
423,Your Hand in Mine,Explosions in the Sky,The Earth Is Not a Cold Dead Place,24 Sep 2018,22:30
424,Storm,Godspeed You! Black Emperor,Lift Your Skinny Fists Like Antennas to Heaven,24 Sep 2018,22:17
425,Range Life,Pavement,"Crooked Rain, Crooked Rain: LA's Desert Origins",24 Sep 2018,22:11
426,Today - Remastered,The Smashing Pumpkins,Siamese Dream (2011 - Remaster),24 Sep 2018,22:08
427,Gold Soundz,Pavement,"Crooked Rain, Crooked Rain",24 Sep 2018,22:04
428,Mayonaise - Remastered,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),24 Sep 2018,21:58
429,Where Is My Mind?,Pixies,Surfer Rosa (Remastered),24 Sep 2018,21:52
430,Hey,Pixies,Doolittle,24 Sep 2018,21:48
431,Hurt,Nine Inch Nails,The Downward Spiral,24 Sep 2018,20:34
432,Bulls on Parade,Rage Against the Machine,Evil Empire,24 Sep 2018,20:31
433,Paranoid Android,Radiohead,OK Computer,24 Sep 2018,20:25
434,Carry the Zero,Built to Spill,Keep It Like a Secret,24 Sep 2018,20:19
435,Killing in the Name,Rage Against the Machine,Rage Against The Machine - XX (20th Anniversary Special Edition),24 Sep 2018,20:14
436,Teen Age Riot (album version),Sonic Youth,Daydream Nation (Deluxe Edition),24 Sep 2018,20:07
437,Fade Into You,Mazzy Star,So Tonight That I Might See,24 Sep 2018,20:02
438,Say It Ain't So,Weezer,Weezer (Deluxe Edition),24 Sep 2018,19:58
439,Sabotage,Beastie Boys,Ill Communication,24 Sep 2018,19:55
440,Girls and Boys - 2012 Remastered Version,Blur,Parklife [Special Edition],24 Sep 2018,19:52
441,Song 2 - 2012 Remastered Version,Blur,blur [Special Edition],24 Sep 2018,19:46
442,"Tonight, Tonight - Remastered 2012",The Smashing Pumpkins,Mellon Collie and the Infinite Sadness (Deluxe Edition),24 Sep 2018,19:40
443,Hey,Pixies,Doolittle,24 Sep 2018,19:35
444,Hey,Pixies,Doolittle,24 Sep 2018,19:31
445,Wave of Mutilation,Pixies,Doolittle,24 Sep 2018,19:09
446,Tame,Pixies,Doolittle,24 Sep 2018,19:07
447,Debaser,Pixies,Doolittle,24 Sep 2018,19:04
448,Hey,Pixies,Doolittle,24 Sep 2018,19:00
449,Do You Remember the First Time?,Pulp,His 'n' Hers,24 Sep 2018,17:49
450,Babies,Pulp,His 'n' Hers,24 Sep 2018,17:45
451,Disco 2000,Pulp,Different Class,24 Sep 2018,17:40
452,Common People,Pulp,Different Class,24 Sep 2018,17:07
453,Carry the Zero,Built to Spill,Keep It Like a Secret,24 Sep 2018,16:59
454,Gold Soundz,Pavement,"Crooked Rain, Crooked Rain",24 Sep 2018,16:56
455,Range Life,Pavement,"Crooked Rain, Crooked Rain: LA's Desert Origins",24 Sep 2018,16:51
456,Feel the Pain,Dinosaur Jr.,Without a Sound,24 Sep 2018,16:45
457,Monkey Gone to Heaven,Pixies,Doolittle,24 Sep 2018,16:42
458,Hey,Pixies,Doolittle,24 Sep 2018,16:38
459,Hey,Pixies,Doolittle,24 Sep 2018,16:30
460,Fascination Street,The Cure,Disintegration (Remastered),24 Sep 2018,15:00
461,Lullaby,The Cure,Disintegration (Remastered),24 Sep 2018,14:55
462,Hey,Pixies,Doolittle,24 Sep 2018,14:50
463,Silver Rocket,Sonic Youth,Daydream Nation (Remastered Original Album),24 Sep 2018,14:45
464,Teen Age Riot (album version),Sonic Youth,Daydream Nation (Remastered Original Album),24 Sep 2018,14:39
465,Gouge Away,Pixies,Doolittle,24 Sep 2018,14:35
466,Silver,Pixies,Doolittle,24 Sep 2018,14:33
467,Hey,Pixies,Doolittle,24 Sep 2018,14:29
468,Hey,Pixies,Doolittle,24 Sep 2018,14:25
469,Hey,Pixies,Doolittle,24 Sep 2018,14:22
470,There Goes My Gun,Pixies,Doolittle,24 Sep 2018,14:21
471,No. 13 Baby,Pixies,Doolittle,24 Sep 2018,14:17
472,La La Love You,Pixies,Doolittle,24 Sep 2018,14:14
473,Crackity Jones,Pixies,Doolittle,24 Sep 2018,14:13
474,Mr. Grieves,Pixies,Doolittle,24 Sep 2018,14:11
475,Monkey Gone to Heaven,Pixies,Doolittle,24 Sep 2018,14:08
476,Dead,Pixies,Doolittle,24 Sep 2018,14:05
477,Here Comes Your Man,Pixies,Doolittle,24 Sep 2018,14:02
478,I Bleed,Pixies,Doolittle,24 Sep 2018,13:59
479,Wave of Mutilation,Pixies,Doolittle,24 Sep 2018,13:57
480,Tame,Pixies,Doolittle,24 Sep 2018,13:55
481,Debaser,Pixies,Doolittle,24 Sep 2018,13:52
482,Wave of Mutilation,Pixies,Doolittle,24 Sep 2018,13:51
483,Monkey Gone to Heaven,Pixies,Doolittle,24 Sep 2018,13:48
484,Debaser,Pixies,Doolittle,24 Sep 2018,13:45
485,Hey,Pixies,Doolittle,24 Sep 2018,13:17
486,Wave of Mutilation,Pixies,Doolittle,24 Sep 2018,13:16
487,Monkey Gone to Heaven,Pixies,Doolittle,24 Sep 2018,13:13
488,Debaser,Pixies,Doolittle,24 Sep 2018,13:10
489,Hey,Pixies,Doolittle,24 Sep 2018,13:07
490,Here Comes Your Man,Pixies,Doolittle,24 Sep 2018,13:03
491,Where Is My Mind?,Pixies,Surfer Rosa (Remastered),24 Sep 2018,12:38
492,Interstate Love Song,Stone Temple Pilots,Purple,24 Sep 2018,12:35
493,Mayonaise - Remastered,The Smashing Pumpkins,Siamese Dream (2011 - Remaster),24 Sep 2018,12:28
494,Disarm - Remastered,The Smashing Pumpkins,Siamese Dream (2011 - Remaster),24 Sep 2018,12:00
495,Today - Remastered,The Smashing Pumpkins,Siamese Dream (2011 - Remaster),24 Sep 2018,11:57
496,Mayonaise - Remastered,The Smashing Pumpkins,Siamese Dream (2011 - Remaster),24 Sep 2018,11:51
497,Mayonaise - Remastered,The Smashing Pumpkins,Siamese Dream (2011 - Remaster),24 Sep 2018,11:47
498,Mayonaise - Remastered,The Smashing Pumpkins,Siamese Dream (2011 - Remaster),24 Sep 2018,11:41
499,DISTRICT,BROCKHAMPTON,iridescence,24 Sep 2018,10:55
500,WEIGHT,BROCKHAMPTON,iridescence,24 Sep 2018,10:50
501,Suspirium,Thom Yorke,Suspirium,24 Sep 2018,10:47
502,Bassackwards,Kurt Vile,Bassackwards,24 Sep 2018,10:37
503,Slow dancing in the dark,Joji,SLOW DANCING IN THE DARK,24 Sep 2018,10:34
504,Make Believe,Kero Kero Bonito,Make Believe,24 Sep 2018,10:30
505,TONYA,BROCKHAMPTON,iridescence,24 Sep 2018,10:25
506,J'OUVERT,BROCKHAMPTON,iridescence,24 Sep 2018,10:21
507,Too Real,Fidlar,Too Real,24 Sep 2018,10:17
508,Mariners Apartment Complex,Lana Del Rey,Mariners Apartment Complex,24 Sep 2018,10:12
